IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
293402.4	329756.53	423739.34	342425.5	395279.78	339735.6	282956.5	416027.16	308203.03	302525.28	331359.06	250348.0	317642.56	436511.8	404002.84	413035.75	453090.78	275624.47	114508.516	290264.34
292283.34	328966.4	424557.56	342802.88	394782.6	340035.88	283727.28	416151.97	306706.53	300715.4	331437.47	249487.17	313031.34	437617.88	405589.94	414251.06	455694.34	273512.25	111965.55	289008.06
294171.03	330154.06	426095.75	342419.4	396483.34	342071.97	284643.8	415332.8	309063.2	303473.53	334675.62	249845.77	313501.72	436796.38	408542.38	416652.97	459027.7	273649.06	113203.65	291413.6
295527.88	330521.16	427930.38	342378.88	397590.75	344077.3	285429.0	415948.94	308716.6	303597.12	333214.78	248876.33	317319.4	435927.78	409003.62	420070.97	460892.4	272588.34	114216.266	291956.5
296571.75	330369.94	428935.7	343186.2	397008.22	345266.53	284936.25	414848.6	310497.75	302423.56	330208.4	249722.23	317460.56	437209.94	408035.38	421063.66	461564.66	275569.62	115562.8	293992.44
296775.3	331158.25	428635.6	342505.4	396938.16	345080.5	284825.3	416300.9	310775.1	305894.03	330842.0	250801.3	315978.47	438460.4	407015.8	423352.84	461044.56	274108.34	116531.39	293264.56
295742.1	332550.4	427224.78	343159.62	396872.56	343375.25	284063.47	416690.3	310980.56	302534.53	333974.78	250626.62	313380.72	438585.16	405529.0	422485.25	457839.75	274574.5	115999.09	291922.84
295065.28	330875.72	425928.6	342068.84	395790.7	341045.28	283123.16	416326.4	311006.88	304223.1	332535.12	250852.4	317749.7	436444.25	404865.47	421073.47	456006.47	273973.78	116164.59	291728.5
293211.97	330058.06	426014.9	343056.2	394321.0	339570.25	283385.12	416374.88	307727.7	301443.2	331716.38	249634.61	317791.88	436965.25	406184.22	420868.6	456095.3	273332.62	113831.09	290271.3
293400.56	330895.53	426741.88	343171.88	396464.94	340139.94	283160.34	416351.06	308897.9	302686.16	331932.97	250671.31	319171.03	438071.9	406263.94	420640.9	456387.03	275514.97	114149.25	291348.3
293201.22	330987.88	425578.38	342115.47	398128.34	340080.3	282829.4	417534.75	308459.25	304741.56	333211.7	251020.1	317830.25	438500.25	404577.28	418706.47	455483.8	275252.75	115063.61	291586.7
291234.9	329835.28	424103.2	343370.34	395861.4	338411.28	282177.12	417000.62	308196.22	300949.38	333280.84	249774.97	312196.34	437365.56	404039.06	417008.4	454113.5	274612.4	113450.055	289929.1
291925.2	329865.44	424338.25	343227.2	396928.38	337953.53	282200.78	416120.34	308228.75	302404.75	333618.2	249947.75	316458.44	436429.72	404027.12	416261.88	454900.03	274074.94	112567.98	290684.9
292403.28	329398.94	424140.2	342339.34	396098.0	338964.56	282620.62	416707.72	306599.72	301387.38	331550.16	249041.64	318909.2	436947.72	405255.7	414041.22	452996.4	273451.7	114224.42	289740.2
292557.28	329860.97	424445.44	342480.72	395653.16	338528.25	284204.9	415885.34	307106.97	300455.06	329679.03	248560.66	316686.4	437629.3	404379.7	414181.62	452499.72	274857.94	114484.625	288881.34
293187.12	330989.88	425153.7	343116.62	397643.47	340342.72	283979.84	416741.5	308715.22	302759.0	331653.62	250407.1	317939.47	438476.53	405396.47	416076.94	455293.9	276340.38	113276.34	291566.16
291885.72	329487.97	424576.12	343270.22	397623.03	338011.78	282728.12	418086.7	307735.03	301621.78	333567.25	249602.25	314901.28	438258.94	403793.56	414934.72	454502.25	275806.75	112295.06	291426.22
291519.94	328492.16	423682.25	343660.84	397159.44	337671.44	282246.66	417030.72	307898.5	301244.1	333178.34	249335.64	313748.44	436061.38	403750.94	414783.25	454128.6	274304.25	111074.85	291712.12
