IC01	IC02	IC03	IC04	IC05	IC06	IC07	IC08	IC09	IC10	IC11	IC12	IC13	IC14	IC15	IC16	IC17	IC18	IC19	IC20
297108.88	323186.03	452511.4	335233.97	396537.47	351148.34	288084.75	425714.8	294355.8	273708.47	364649.25	253519.94	264881.97	366575.88	396438.44	398345.7	464058.5	297738.62	152328.56	291236.53
297748.34	324178.6	452098.6	335085.53	396491.5	352677.9	287611.1	424028.1	294979.34	273750.62	361878.9	255615.17	264823.75	368273.78	396952.88	399458.6	464174.0	297620.78	153015.73	292314.72
298870.1	325200.62	451716.25	334746.5	398738.2	352522.16	289018.25	425044.6	296574.38	278226.53	365514.12	255511.64	269524.22	369068.44	397316.12	401473.25	465033.56	297286.72	155391.28	291892.0
299639.56	327253.47	452192.53	335317.34	398910.06	352685.44	288461.6	426158.28	296943.6	273744.3	366368.6	255583.58	265976.84	370245.84	395712.62	398681.72	460705.8	299520.0	155063.97	291778.0
299893.47	326986.7	448274.84	335426.1	397295.22	352046.44	287114.44	426916.16	296525.62	275186.38	363213.9	257298.44	264554.75	370018.4	393644.88	390952.94	451594.34	301465.44	151578.88	292334.03
298231.84	324571.22	444985.9	334677.66	394201.6	349549.8	286724.16	427964.0	292045.4	273912.28	359996.75	255435.86	263971.84	368090.8	391606.56	386416.16	446066.53	299948.38	147183.95	291328.4
297424.53	323624.1	444855.03	334404.84	391915.75	348024.56	287850.7	426658.2	288931.25	271324.25	360339.06	254134.25	265020.5	366798.03	391050.78	384888.97	446551.53	298414.97	144792.25	291035.44
296468.8	321374.1	446103.62	333607.53	391370.1	348129.34	288061.44	424956.97	288196.34	275259.56	362093.97	254149.94	266486.28	366280.12	391444.47	387890.97	451592.1	297773.9	145674.83	290723.84
295732.3	320593.3	449037.38	334012.0	392992.3	349099.97	288380.34	424325.34	287718.56	272207.34	362896.25	253210.72	263847.25	366955.4	392159.5	389290.75	454868.6	297053.5	146175.6	289144.47
296104.94	320714.3	449377.44	333748.0	393375.72	349794.34	287159.56	423793.12	290489.97	276249.22	361735.7	254252.31	266007.12	366986.3	394405.2	390877.28	457406.38	297220.6	147363.2	289850.97
295447.12	321657.84	449891.7	334819.88	394552.38	349384.03	288897.2	424303.84	290728.3	273749.5	362972.6	253646.38	264357.47	366932.56	394784.7	393783.16	459308.34	296153.97	147199.48	289556.56
296421.66	323357.47	450660.78	335134.5	394878.75	350834.34	287342.72	425906.4	290895.62	275134.47	364618.56	255361.27	265493.7	368523.62	395523.3	395818.03	460147.06	298321.9	148593.48	291286.5
295839.66	322865.84	450461.88	334826.53	395373.6	350898.8	287002.25	426113.8	292387.44	273369.62	364001.34	254264.72	263475.4	368405.78	393369.3	396175.88	459581.2	299191.53	151300.23	290711.7
294873.6	322351.47	449329.16	333972.53	394226.25	349949.47	286322.8	425610.0	293479.9	275662.2	361808.88	255282.42	263082.03	367617.7	394186.53	395753.72	457513.88	298626.94	150702.19	291837.28
294598.78	321958.53	449535.25	334004.3	393060.78	348665.25	287768.56	425416.75	292065.84	274491.03	360540.84	253822.62	264477.84	366160.66	394758.94	395573.34	455557.2	296408.28	150563.72	291177.06
295669.88	323065.38	451958.38	334578.94	395818.66	349273.06	290639.53	424518.25	293382.25	275225.84	363834.0	254767.66	265932.03	368593.6	395560.66	397096.8	458443.2	298432.16	149735.3	291218.9
296250.03	323804.8	450716.28	334880.5	397184.88	350802.3	288541.53	426639.4	292179.22	276383.78	364274.88	255809.97	267944.56	369210.8	396406.0	399061.38	457352.06	298696.03	152434.95	290585.53
296881.0	324458.88	448878.0	336171.56	397699.75	351861.94	287896.34	428545.4	293981.97	273437.25	363230.66	255874.75	267571.7	368436.88	394253.97	395085.28	452242.34	301847.47	153425.95	290162.62
295172.3	321568.75	447021.84	335022.22	396584.4	350024.3	287434.25	428089.97	290873.9	273625.62	361911.28	253296.69	267905.66	366526.25	392806.34	388966.56	450008.62	300984.47	149941.25	288750.72
294848.75	322470.25	447628.2	335117.22	393871.72	349090.66	287732.78	427457.9	289935.44	271054.38	361238.0	253329.53	265524.47	366230.84	393838.75	386612.03	451092.8	298534.72	147037.52	289104.53
295630.53	322510.12	447248.16	334799.12	393749.03	349521.12	288303.1	424309.38	290913.06	273809.34	363684.94	254600.0	265570.8	367146.84	393679.5	387992.84	454502.9	298058.25	145895.75	290180.22
295929.44	321663.5	447004.88	334444.72	394900.16	349755.0	286122.7	424891.84	288376.06	273193.97	362132.6	254692.11	263556.97	368467.2	394190.4	390517.47	457274.03	296203.9	146488.72	289181.0
297047.34	322022.94	447648.4	335101.34	395317.97	349951.1	286983.0	424900.3	290735.72	275587.12	361507.2	255140.81	264256.0	368574.44	393794.22	391227.7	457700.53	298597.6	148902.31	290824.03
295676.3	322436.28	447675.0	335696.4	393011.22	348614.3	286300.2	425643.53	289787.0	272532.47	359701.9	254709.06	262534.62	366422.44	394051.53	391269.4	456464.62	297589.7	147571.27	290426.28
296027.34	322615.9	448893.4	335475.66	393936.5	349099.72	288470.56	425234.16	291703.62	273155.2	361195.22	254850.27	264157.62	367262.75	395709.38	391665.78	457120.75	298020.78	147428.1	290438.12
